underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2018-01-02,VIX,2018-01-02,47.5,C,0,0,0,0,0,3463,0.2,8819,0.25,14.24,14.24,6374,0.2,4112,0.25,14.2,14.2,0,114,
^VIX,2018-01-03,VIX,2018-01-03,47.5,P,0,0,0,0,0,13268,28.5,5889,28.7,14.24,14.24,10823,28.4,6951,28.7,14.2,14.2,0,51,
^VIX,2018-01-04,VIX,2018-01-04,50,C,0.2,0.2,0.2,0.2,6,12471,0.15,17358,0.25,14.24,14.24,10369,0.15,11687,0.25,14.2,14.2,0.2,789,
^VIX,2018-01-05,VIX,2018-01-05,50,P,0,0,0,0,0,7412,31,9292,31.2,14.24,14.24,7769,30.9,8439,31.2,14.2,14.2,0,0,
^VIX,2018-01-06,VIX,2018-01-06,55,C,0.15,0.15,0.15,0.15,5,11714,0.1,1995,0.15,14.24,14.24,8755,0.1,181,0.15,14.2,14.2,0.15,1048,
^VIX,2018-01-07,VIX,2018-01-07,55,P,0,0,0,0,0,9037,35.9,5213,36.1,14.24,14.24,8400,35.8,5997,36.1,14.2,14.2,0,0,
^VIX,2018-01-08,VIX,2018-01-08,60,C,0,0,0,0,0,16624,0.05,15706,0.15,14.24,14.24,13511,0.05,12348,0.15,14.2,14.2,0,332,
^VIX,2018-01-09,VIX,2018-01-09,60,P,0,0,0,0,0,3926,40.9,8714,41.1,14.24,14.24,3715,40.8,7776,41.1,14.2,14.2,0,0,
^VIX,2018-01-10,VIX,2018-01-10,65,C,0,0,0,0,0,5504,0.05,9211,0.1,14.24,14.24,4692,0.05,5371,0.1,14.2,14.2,0,10,
^VIX,2018-01-11,VIX,2018-01-11,65,P,0,0,0,0,0,9403,45.8,10925,46.1,14.24,14.24,8546,45.7,5372,46,14.2,14.2,0,7,
^VIX,2018-01-12,VIX,2018-01-12,70,C,0.05,0.05,0.05,0.05,10,0,0,11469,0.1,14.24,14.24,0,0,9574,0.1,14.2,14.2,0.05,107,
^VIX,2018-01-13,VIX,2018-01-13,70,P,0,0,0,0,0,8723,50.8,5521,51,14.24,14.24,7446,50.7,7631,51,14.2,14.2,0,0,
^VIX,2018-01-14,VIX,2018-01-14,10,C,0,0,0,0,0,6866,9.4,9033,9.6,14.24,14.24,5583,9.5,7550,9.7,14.2,14.2,0,32,
^VIX,2018-01-15,VIX,2018-01-15,10,P,0,0,0,0,0,0,0,11521,0.05,14.24,14.24,0,0,10344,0.05,14.2,14.2,0,115,
^VIX,2018-01-16,VIX,2018-01-16,11,C,0,0,0,0,0,10018,8.4,6451,8.6,14.24,14.24,6688,8.5,5305,8.7,14.2,14.2,0,1,
^VIX,2018-01-17,VIX,2018-01-17,11,P,0,0,0,0,0,0,0,8726,0.05,14.24,14.24,0,0,7160,0.05,14.2,14.2,0,0,
^VIX,2018-01-18,VIX,2018-01-18,12,C,0,0,0,0,0,1066,7.5,9370,7.7,14.24,14.24,8719,7.5,7294,7.8,14.2,14.2,0,45,
^VIX,2018-01-19,VIX,2018-01-19,12,P,0,0,0,0,0,0,0,10421,0.1,14.24,14.24,0,0,8582,0.1,14.2,14.2,0,130,
^VIX,2018-01-20,VIX,2018-01-20,13,C,6.7,6.7,6.7,6.7,10,5681,6.6,9616,6.8,14.24,14.24,9956,6.6,6993,6.9,14.2,14.2,6.7,446,
^VIX,2018-01-21,VIX,2018-01-21,13,P,0,0,0,0,7125,9886,0.15,14672,0.25,14.24,14.24,4099,0.15,10352,0.25,14.2,14.2,0,7280,
^VIX,2018-01-22,VIX,2018-01-22,14,C,0,0,0,0,0,9860,5.8,9164,6,14.24,14.24,1528,5.9,6283,6.1,14.2,14.2,0,155,
^VIX,2018-01-23,VIX,2018-01-23,14,P,0,0,0,0,0,11227,0.35,12685,0.45,14.24,14.24,6345,0.35,8794,0.45,14.2,14.2,0,5375,
^VIX,2018-01-24,VIX,2018-01-24,15,C,5.41,5.5,5.41,5.5,4,10,5.2,13154,5.4,14.24,14.24,3569,5.2,6600,5.4,14.2,14.2,5.46,220,
^VIX,2018-01-25,VIX,2018-01-25,15,P,0.65,0.65,0.65,0.65,1,12522,0.65,9014,0.75,14.24,14.24,7216,0.65,8369,0.75,14.2,14.2,0.65,4104,
^VIX,2018-01-26,VIX,2018-01-26,16,C,4.82,4.83,4.82,4.83,13,12775,4.5,12708,4.8,14.24,14.24,6594,4.6,6660,4.8,14.2,14.2,4.8285,270,
^VIX,2018-01-27,VIX,2018-01-27,16,P,1.05,1.05,1.05,1.05,2,13685,1.05,300,1.15,14.24,14.24,6886,1.05,8642,1.15,14.2,14.2,1.05,1124,
^VIX,2018-01-28,VIX,2018-01-28,17,C,0,0,0,0,0,12660,4,13244,4.3,14.24,14.24,5873,4.1,7206,4.3,14.2,14.2,0,388,
^VIX,2018-01-29,VIX,2018-01-29,17,P,0,0,0,0,0,12036,1.55,696,1.65,14.24,14.24,1202,1.55,8921,1.65,14.2,14.2,0,2227,
^VIX,2018-01-30,VIX,2018-01-30,18,C,3.8,3.8,3.8,3.8,4,11872,3.6,12587,3.8,14.24,14.24,300,3.7,986,3.8,14.2,14.2,3.8,313,
^VIX,2018-01-31,VIX,2018-01-31,18,P,0,0,0,0,0,12346,2.1,300,2.2,14.24,14.24,4693,2.1,7566,2.2,14.2,14.2,0,3510,
^VIX,2018-02-01,VIX,2018-02-01,19,C,3.5,3.5,3.5,3.5,2,14450,3.2,9567,3.4,14.24,14.24,3181,3.3,8090,3.5,14.2,14.2,3.5,113,
^VIX,2018-02-02,VIX,2018-02-02,19,P,2.7,2.7,2.7,2.7,2,6169,2.75,7316,2.85,14.24,14.24,7734,2.7,934,2.8,14.2,14.2,2.7,1253,
^VIX,2018-02-03,VIX,2018-02-03,20,C,3,3.05,3,3.05,880,13232,2.9,12834,3.1,14.24,14.24,300,3,6048,3.1,14.2,14.2,3.0176,5038,
^VIX,2018-02-04,VIX,2018-02-04,20,P,3.35,3.4,3.35,3.4,874,11455,3.4,850,3.5,14.24,14.24,11067,3.3,7299,3.5,14.2,14.2,3.3674,4344,
^VIX,2018-02-05,VIX,2018-02-05,21,C,0,0,0,0,0,8285,2.65,946,2.75,14.24,14.24,300,2.7,5392,2.8,14.2,14.2,0,12710,
^VIX,2018-02-06,VIX,2018-02-06,21,P,0,0,0,0,0,11771,4.1,300,4.2,14.24,14.24,10742,4,6542,4.2,14.2,14.2,0,2019,
^VIX,2018-02-07,VIX,2018-02-07,22,C,0,0,0,0,0,3620,2.4,8291,2.5,14.24,14.24,300,2.45,6954,2.55,14.2,14.2,0,225,
^VIX,2018-02-08,VIX,2018-02-08,22,P,0,0,0,0,0,14310,4.8,11677,5,14.24,14.24,8113,4.8,300,4.9,14.2,14.2,0,53,
^VIX,2018-02-09,VIX,2018-02-09,23,C,2.29,2.3,2.29,2.3,4,11555,2.15,834,2.25,14.24,14.24,1399,2.2,4257,2.3,14.2,14.2,2.295,2266,
^VIX,2018-02-10,VIX,2018-02-10,23,P,0,0,0,0,0,11528,5.6,11958,5.8,14.24,14.24,10832,5.5,1827,5.7,14.2,14.2,0,501,
^VIX,2018-02-11,VIX,2018-02-11,24,C,0,0,0,0,0,12001,1.95,889,2.05,14.24,14.24,341,2,5470,2.1,14.2,14.2,0,1421,
^VIX,2018-02-12,VIX,2018-02-12,24,P,0,0,0,0,0,11023,6.4,12708,6.6,14.24,14.24,9776,6.3,2938,6.5,14.2,14.2,0,50,
^VIX,2018-02-13,VIX,2018-02-13,25,C,1.83,1.89,1.83,1.85,2339,300,1.8,11129,1.9,14.24,14.24,300,1.85,8085,1.95,14.2,14.2,1.8895,451,
^VIX,2018-02-14,VIX,2018-02-14,25,P,7.1,7.2,7.1,7.2,36,11295,7.2,11712,7.4,14.24,14.24,10594,7.1,1477,7.3,14.2,14.2,7.15,137,
^VIX,2018-02-15,VIX,2018-02-15,26,C,0,0,0,0,0,11994,1.6,1708,1.7,14.24,14.24,1438,1.65,8,1.7,14.2,14.2,0,264,
^VIX,2018-02-16,VIX,2018-02-16,26,P,0,0,0,0,0,14326,8,10047,8.2,14.24,14.24,1680,8,300,8.1,14.2,14.2,0,3,
^VIX,2018-02-17,VIX,2018-02-17,27,C,0,0,0,0,0,12533,1.45,1104,1.55,14.24,14.24,1363,1.5,8,1.55,14.2,14.2,0,3696,
^VIX,2018-02-18,VIX,2018-02-18,27,P,0,0,0,0,0,7565,8.9,300,9,14.24,14.24,8952,8.8,6765,9,14.2,14.2,0,0,
^VIX,2018-02-19,VIX,2018-02-19,28,C,1.4,1.4,1.4,1.4,8,300,1.35,11794,1.45,14.24,14.24,8764,1.35,2396,1.45,14.2,14.2,1.4,3833,
^VIX,2018-02-20,VIX,2018-02-20,28,P,0,0,0,0,0,14091,9.7,7787,9.9,14.24,14.24,6772,9.7,7999,9.9,14.2,14.2,0,1,
^VIX,2018-02-21,VIX,2018-02-21,29,C,0,0,0,0,0,12872,1.2,6178,1.3,14.24,14.24,479,1.25,8,1.3,14.2,14.2,0,1917,
^VIX,2018-02-22,VIX,2018-02-22,29,P,0,0,0,0,0,12016,10.6,10055,10.8,14.24,14.24,10603,10.5,9137,10.8,14.2,14.2,0,0,
^VIX,2018-02-23,VIX,2018-02-23,30,C,1.17,1.17,1.15,1.15,14,4,1.15,9684,1.2,14.24,14.24,300,1.15,8655,1.25,14.2,14.2,1.1586,1191,
^VIX,2018-02-24,VIX,2018-02-24,30,P,0,0,0,0,0,10409,11.5,9873,11.7,14.24,14.24,9639,11.4,936,11.6,14.2,14.2,0,50,
^VIX,2018-02-25,VIX,2018-02-25,32.5,C,0.93,0.93,0.93,0.93,60,13717,0.85,2352,0.95,14.24,14.24,7022,0.9,8,0.95,14.2,14.2,0.93,5516,
^VIX,2018-02-26,VIX,2018-02-26,32.5,P,0,0,0,0,0,13917,13.7,11203,14,14.24,14.24,6129,13.7,6442,13.9,14.2,14.2,0,0,
^VIX,2018-02-27,VIX,2018-02-27,35,C,0.75,0.75,0.75,0.75,83,9759,0.7,11816,0.8,14.24,14.24,8584,0.7,4219,0.8,14.2,14.2,0.75,12054,
^VIX,2018-02-28,VIX,2018-02-28,35,P,0,0,0,0,0,13758,16,10178,16.3,14.24,14.24,6188,16,6100,16.2,14.2,14.2,0,0,
^VIX,2018-03-01,VIX,2018-03-01,37.5,C,0.6,0.6,0.6,0.6,8,11375,0.55,10438,0.65,14.24,14.24,8813,0.55,5503,0.65,14.2,14.2,0.6,3758,
^VIX,2018-03-02,VIX,2018-03-02,37.5,P,0,0,0,0,0,11063,18.4,7918,18.6,14.24,14.24,9131,18.3,7833,18.6,14.2,14.2,0,0,
^VIX,2018-03-03,VIX,2018-03-03,40,C,0.5,0.5,0.5,0.5,8,9552,0.45,300,0.5,14.24,14.24,8095,0.45,8,0.5,14.2,14.2,0.5,5373,
^VIX,2018-03-04,VIX,2018-03-04,40,P,0,0,0,0,0,8726,20.8,7466,21,14.24,14.24,6697,20.7,1159,20.9,14.2,14.2,0,0,
^VIX,2018-03-05,VIX,2018-03-05,42.5,C,0.4,0.4,0.4,0.4,32,12317,0.35,12002,0.45,14.24,14.24,9254,0.35,6777,0.45,14.2,14.2,0.4,4438,
^VIX,2018-03-06,VIX,2018-03-06,42.5,P,0,0,0,0,0,9088,23.2,6841,23.4,14.24,14.24,7212,23.1,1106,23.3,14.2,14.2,0,0,
^VIX,2018-03-07,VIX,2018-03-07,45,C,0,0,0,0,0,8602,0.3,14590,0.4,14.24,14.24,6558,0.3,9244,0.4,14.2,14.2,0,942,
^VIX,2018-03-08,VIX,2018-03-08,45,P,0,0,0,0,0,10703,25.6,3558,25.8,14.24,14.24,8464,25.5,7243,25.8,14.2,14.2,0,0,
^VIX,2018-03-09,VIX,2018-03-09,47.5,C,0,0,0,0,0,5175,0.25,5344,0.3,14.24,14.24,6186,0.25,221,0.3,14.2,14.2,0,0,
^VIX,2018-03-10,VIX,2018-03-10,47.5,P,0,0,0,0,0,12877,28,9337,28.3,14.24,14.24,10141,27.9,6080,28.2,14.2,14.2,0,0,
^VIX,2018-03-11,VIX,2018-03-11,50,C,0,0,0,0,0,7907,0.2,15094,0.3,14.24,14.24,7276,0.2,10079,0.3,14.2,14.2,0,4240,
^VIX,2018-03-12,VIX,2018-03-12,50,P,0,0,0,0,0,10552,30.5,6906,30.7,14.24,14.24,7871,30.4,8015,30.7,14.2,14.2,0,0,
^VIX,2018-03-13,VIX,2018-03-13,55,C,0.15,0.15,0.15,0.15,4,4840,0.15,9742,0.2,14.24,14.24,5185,0.15,4674,0.2,14.2,14.2,0.15,78,
^VIX,2018-03-14,VIX,2018-03-14,55,P,0,0,0,0,0,9978,35.4,9593,35.7,14.24,14.24,9032,35.3,7703,35.6,14.2,14.2,0,0,
^VIX,2018-03-15,VIX,2018-03-15,60,C,0,0,0,0,0,6283,0.1,8613,0.15,14.24,14.24,5823,0.1,2910,0.15,14.2,14.2,0,701,
^VIX,2018-03-16,VIX,2018-03-16,60,P,0,0,0,0,0,1610,40.4,8021,40.6,14.24,14.24,1707,40.3,5590,40.5,14.2,14.2,0,0,
^VIX,2018-03-17,VIX,2018-03-17,65,C,0,0,0,0,0,9710,0.05,5,0.1,14.24,14.24,7792,0.05,5,0.1,14.2,14.2,0,0,
^VIX,2018-03-18,VIX,2018-03-18,65,P,0,0,0,0,0,9953,45.3,1606,45.5,14.24,14.24,8409,45.2,7471,45.5,14.2,14.2,0,0,
^VIX,2018-03-19,VIX,2018-03-19,70,C,0,0,0,0,0,4791,0.05,7494,0.1,14.24,14.24,4284,0.05,4298,0.1,14.2,14.2,0,45,
^VIX,2018-03-20,VIX,2018-03-20,70,P,0,0,0,0,0,4522,50.3,6971,50.5,14.24,14.24,4130,50.2,4116,50.4,14.2,14.2,0,140,
^VIX,2018-03-21,VIX,2018-03-21,10,C,0,0,0,0,0,9491,9.5,9094,9.8,14.24,14.24,6190,9.6,10,9.8,14.2,14.2,0,16,
^VIX,2018-03-22,VIX,2018-03-22,10,P,0,0,0,0,0,0,0,10560,0.05,14.24,14.24,0,0,9810,0.05,14.2,14.2,0,0,
^VIX,2018-03-23,VIX,2018-03-23,11,C,0,0,0,0,0,890,8.6,6694,8.8,14.24,14.24,7030,8.6,7751,8.9,14.2,14.2,0,27,
^VIX,2018-03-24,VIX,2018-03-24,11,P,0,0,0,0,0,0,0,5480,0.05,14.24,14.24,0,0,5027,0.05,14.2,14.2,0,50,
^VIX,2018-03-25,VIX,2018-03-25,12,C,0,0,0,0,0,8000,7.6,7416,7.9,14.24,14.24,1969,7.7,1190,7.9,14.2,14.2,0,215,
^VIX,2018-03-26,VIX,2018-03-26,12,P,0,0,0,0,0,6194,0.05,11655,0.15,14.24,14.24,4252,0.05,9392,0.15,14.2,14.2,0,40,
^VIX,2018-03-27,VIX,2018-03-27,13,C,0,0,0,0,0,8908,6.7,5246,7,14.24,14.24,4662,6.8,5587,7.1,14.2,14.2,0,121,
^VIX,2018-03-28,VIX,2018-03-28,13,P,0.2,0.21,0.2,0.21,600,9710,0.15,5953,0.25,14.24,14.24,7007,0.15,4212,0.25,14.2,14.2,0.2033,3764,
^VIX,2018-03-29,VIX,2018-03-29,14,C,6.35,6.35,6.2,6.2,2,4398,6,3693,6.2,14.24,14.24,5474,6,4435,6.3,14.2,14.2,6.275,178,
^VIX,2018-03-30,VIX,2018-03-30,14,P,0.4,0.42,0.4,0.42,300,10521,0.35,9415,0.5,14.24,14.24,7411,0.35,6742,0.5,14.2,14.2,0.4067,3540,
^VIX,2018-03-31,VIX,2018-03-31,15,C,5.6,5.6,5.6,5.6,3,8215,5.3,8658,5.6,14.24,14.24,1081,5.4,4262,5.6,14.2,14.2,5.6,190,
^VIX,2018-04-01,VIX,2018-04-01,15,P,0.7,0.7,0.7,0.7,1,6698,0.7,4146,0.8,14.24,14.24,3603,0.7,3579,0.8,14.2,14.2,0.7,780,
^VIX,2018-04-02,VIX,2018-04-02,16,C,5.2,5.2,5.05,5.05,14,8825,4.7,8254,5,14.24,14.24,3891,4.8,3555,5,14.2,14.2,5.0964,146,
^VIX,2018-04-03,VIX,2018-04-03,16,P,0,0,0,0,0,7063,1.1,15,1.2,14.24,14.24,4192,1.1,1365,1.2,14.2,14.2,0,193,
^VIX,2018-04-04,VIX,2018-04-04,17,C,4.4,4.4,4.4,4.4,60,8823,4.2,8500,4.5,14.24,14.24,4118,4.3,4502,4.5,14.2,14.2,4.4,63,
^VIX,2018-04-05,VIX,2018-04-05,17,P,0,0,0,0,0,4750,1.6,153,1.7,14.24,14.24,1018,1.6,1732,1.7,14.2,14.2,0,5720,
^VIX,2018-04-06,VIX,2018-04-06,18,C,0,0,0,0,0,7320,3.8,5828,4,14.24,14.24,6083,3.8,5044,4.1,14.2,14.2,0,231,
^VIX,2018-04-07,VIX,2018-04-07,18,P,0,0,0,0,0,6106,2.15,6717,2.3,14.24,14.24,1196,2.15,5415,2.3,14.2,14.2,0,71,
^VIX,2018-04-08,VIX,2018-04-08,19,C,3.8,3.8,3.8,3.8,2,8555,3.4,9532,3.7,14.24,14.24,1865,3.5,5520,3.7,14.2,14.2,3.8,126,
^VIX,2018-04-09,VIX,2018-04-09,19,P,2.7,2.7,2.7,2.7,2,7829,2.75,4361,2.9,14.24,14.24,3588,2.75,4662,2.9,14.2,14.2,2.7,40,
^VIX,2018-04-10,VIX,2018-04-10,20,C,3.35,3.37,3.29,3.29,29,20,3.2,7487,3.3,14.24,14.24,20,3.2,1127,3.3,14.2,14.2,3.3424,1176,
^VIX,2018-04-11,VIX,2018-04-11,20,P,0,0,0,0,0,8389,3.4,7562,3.6,14.24,14.24,4364,3.4,5724,3.6,14.2,14.2,0,86,
^VIX,2018-04-12,VIX,2018-04-12,21,C,0,0,0,0,0,6,2.9,7520,3,14.24,14.24,5,2.9,1349,3,14.2,14.2,0,43,
^VIX,2018-04-13,VIX,2018-04-13,21,P,0,0,0,0,0,8145,4.1,7282,4.3,14.24,14.24,2702,4.1,5649,4.3,14.2,14.2,0,2,
^VIX,2018-04-14,VIX,2018-04-14,22,C,2.68,2.68,2.68,2.68,1,6127,2.55,3244,2.7,14.24,14.24,3077,2.6,4056,2.75,14.2,14.2,2.68,196,
^VIX,2018-04-15,VIX,2018-04-15,22,P,0,0,0,0,0,9657,4.8,3488,5,14.24,14.24,6106,4.8,4684,5,14.2,14.2,0,102,
^VIX,2018-04-16,VIX,2018-04-16,23,C,0,0,0,0,0,7349,2.3,8509,2.5,14.24,14.24,4117,2.35,3462,2.5,14.2,14.2,0,1,
^VIX,2018-04-17,VIX,2018-04-17,23,P,0,0,0,0,0,6243,5.6,7363,5.8,14.24,14.24,7341,5.5,5974,5.8,14.2,14.2,0,2,
^VIX,2018-04-18,VIX,2018-04-18,24,C,0,0,0,0,0,6302,2.1,4927,2.25,14.24,14.24,6409,2.1,5187,2.3,14.2,14.2,0,0,
^VIX,2018-04-19,VIX,2018-04-19,24,P,0,0,0,0,0,3071,6.4,8315,6.6,14.24,14.24,6316,6.3,6001,6.6,14.2,14.2,0,0,
^VIX,2018-04-20,VIX,2018-04-20,25,C,0,0,0,0,0,181,1.95,3844,2.05,14.24,14.24,3829,1.95,5202,2.1,14.2,14.2,0,1748,
^VIX,2018-04-21,VIX,2018-04-21,25,P,0,0,0,0,0,2570,7.2,7589,7.4,14.24,14.24,6035,7.1,5598,7.4,14.2,14.2,0,4,
^VIX,2018-04-22,VIX,2018-04-22,26,C,0,0,0,0,0,5135,1.75,7673,1.9,14.24,14.24,4973,1.75,18,1.85,14.2,14.2,0,27,
^VIX,2018-04-23,VIX,2018-04-23,26,P,0,0,0,0,0,5805,8,5539,8.2,14.24,14.24,6404,7.9,4744,8.2,14.2,14.2,0,0,
^VIX,2018-04-24,VIX,2018-04-24,27,C,0,0,0,0,0,4477,1.6,7022,1.75,14.24,14.24,4822,1.6,18,1.7,14.2,14.2,0,26,
^VIX,2018-04-25,VIX,2018-04-25,27,P,0,0,0,0,0,9169,8.8,976,9,14.24,14.24,3289,8.8,3772,9,14.2,14.2,0,0,
^VIX,2018-04-26,VIX,2018-04-26,28,C,1.6,1.6,1.6,1.6,8,5869,1.45,7298,1.6,14.24,14.24,4727,1.45,18,1.55,14.2,14.2,1.6,48,
^VIX,2018-04-27,VIX,2018-04-27,28,P,0,0,0,0,0,4367,9.7,6633,9.9,14.24,14.24,6186,9.6,5359,9.9,14.2,14.2,0,0,
^VIX,2018-04-28,VIX,2018-04-28,29,C,1.4,1.4,1.4,1.4,4,8206,1.3,5981,1.45,14.24,14.24,6898,1.3,14,1.4,14.2,14.2,1.4,36,
^VIX,2018-04-29,VIX,2018-04-29,29,P,0,0,0,0,0,9383,10.5,8404,10.8,14.24,14.24,4921,10.5,1655,10.7,14.2,14.2,0,0,
^VIX,2018-04-30,VIX,2018-04-30,30,C,1.25,1.25,1.25,1.25,13,370,1.25,7387,1.35,14.24,14.24,363,1.25,18,1.3,14.2,14.2,1.25,1228,
^VIX,2018-05-01,VIX,2018-05-01,30,P,11.34,11.34,11.34,11.34,1,8668,11.4,9101,11.7,14.24,14.24,1298,11.4,4233,11.6,14.2,14.2,11.34,3,
^VIX,2018-05-02,VIX,2018-05-02,32.5,C,1.1,1.1,1.1,1.1,4,7616,0.95,7909,1.1,14.24,14.24,6513,0.95,18,1.05,14.2,14.2,1.1,4419,
^VIX,2018-05-03,VIX,2018-05-03,32.5,P,0,0,0,0,0,6329,13.6,6165,13.9,14.24,14.24,4422,13.6,5064,13.9,14.2,14.2,0,0,
^VIX,2018-05-04,VIX,2018-05-04,35,C,0,0,0,0,0,411,0.8,8484,0.9,14.24,14.24,443,0.8,18,0.85,14.2,14.2,0,4729,
^VIX,2018-05-05,VIX,2018-05-05,35,P,0,0,0,0,0,8555,15.9,6581,16.2,14.24,14.24,2833,15.9,5121,16.2,14.2,14.2,0,0,
^VIX,2018-05-06,VIX,2018-05-06,37.5,C,0.7,0.7,0.7,0.7,8,8733,0.6,8516,0.75,14.24,14.24,6872,0.6,18,0.7,14.2,14.2,0.7,18,
^VIX,2018-05-07,VIX,2018-05-07,37.5,P,0,0,0,0,0,4415,18.3,4127,18.5,14.24,14.24,5652,18.2,4897,18.5,14.2,14.2,0,0,
^VIX,2018-05-08,VIX,2018-05-08,40,C,0.55,0.55,0.55,0.55,1,4186,0.5,6646,0.6,14.24,14.24,3542,0.5,5027,0.6,14.2,14.2,0.55,936,
^VIX,2018-05-09,VIX,2018-05-09,40,P,0,0,0,0,0,6584,20.6,6031,20.9,14.24,14.24,2208,20.6,5004,20.9,14.2,14.2,0,0,
^VIX,2018-05-10,VIX,2018-05-10,42.5,C,0,0,0,0,0,5293,0.4,7512,0.5,14.24,14.24,3914,0.4,5045,0.5,14.2,14.2,0,4145,
^VIX,2018-05-11,VIX,2018-05-11,42.5,P,0,0,0,0,0,8046,23,6579,23.3,14.24,14.24,1075,23,5495,23.3,14.2,14.2,0,0,
^VIX,2018-05-12,VIX,2018-05-12,45,C,0,0,0,0,0,9904,0.3,11078,0.45,14.24,14.24,7069,0.3,7851,0.45,14.2,14.2,0,647,
^VIX,2018-05-13,VIX,2018-05-13,45,P,0,0,0,0,0,6494,25.4,5078,25.7,14.24,14.24,2570,25.4,5075,25.7,14.2,14.2,0,1,
^VIX,2018-05-14,VIX,2018-05-14,47.5,C,0,0,0,0,0,8228,0.25,6178,0.35,14.24,14.24,6194,0.25,5007,0.35,14.2,14.2,0,0,
^VIX,2018-05-15,VIX,2018-05-15,47.5,P,0,0,0,0,0,2266,27.9,1013,28.1,14.24,14.24,4504,27.8,4304,28.1,14.2,14.2,0,0,
^VIX,2018-05-16,VIX,2018-05-16,50,C,0,0,0,0,0,343,0.25,6495,0.3,14.24,14.24,311,0.25,5109,0.3,14.2,14.2,0,1905,
^VIX,2018-05-17,VIX,2018-05-17,50,P,0,0,0,0,0,7167,30.3,6600,30.6,14.24,14.24,736,30.3,1150,30.5,14.2,14.2,0,0,
^VIX,2018-05-18,VIX,2018-05-18,55,C,0.15,0.2,0.15,0.2,21,5712,0.15,223,0.2,14.24,14.24,4593,0.15,51,0.2,14.2,14.2,0.1976,1,
^VIX,2018-05-19,VIX,2018-05-19,55,P,0,0,0,0,0,5649,35.2,6598,35.5,14.24,14.24,1235,35.2,6410,35.5,14.2,14.2,0,0,
^VIX,2018-05-20,VIX,2018-05-20,60,C,0.15,0.15,0.15,0.15,30,6019,0.1,257,0.15,14.24,14.24,5285,0.1,225,0.15,14.2,14.2,0.15,81,
^VIX,2018-05-21,VIX,2018-05-21,60,P,0,0,0,0,0,1309,40.2,4788,40.4,14.24,14.24,4062,40.1,5803,40.4,14.2,14.2,0,0,
^VIX,2018-05-22,VIX,2018-05-22,65,C,0,0,0,0,0,9945,0.05,9157,0.15,14.24,14.24,7802,0.05,7635,0.15,14.2,14.2,0,0,
^VIX,2018-05-23,VIX,2018-05-23,65,P,0,0,0,0,0,6003,45.1,7831,45.4,14.24,14.24,572,45.1,3340,45.3,14.2,14.2,0,0,
^VIX,2018-05-24,VIX,2018-05-24,70,C,0,0,0,0,0,5195,0.05,12547,0.15,14.24,14.24,4881,0.05,10518,0.15,14.2,14.2,0,110,
^VIX,2018-05-25,VIX,2018-05-25,70,P,0,0,0,0,0,2352,50.1,4505,50.3,14.24,14.24,4981,50,6136,50.3,14.2,14.2,0,35,
